"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.018961,-1.5491e-10,-1.1702e-06,0,0.033019,1,1713,1,1713,0
0.018955,-1.5478e-10,-1.1687e-06,0,0.033024,1,1714,1,1714,0
0.01895,-1.5466e-10,-1.1672e-06,0,0.033029,1,1715,1,1715,0
0.018945,-1.5453e-10,-1.1657e-06,0,0.033034,1,1716,1,1716,0
0.01894,-1.544e-10,-1.1642e-06,0,0.033039,1,1717,1,1717,0
0.018935,-1.5427e-10,-1.1627e-06,0,0.033044,1,1718,1,1718,0
0.01893,-1.5414e-10,-1.1612e-06,0,0.033048,1,1719,1,1719,0
0.018925,-1.5402e-10,-1.1597e-06,0,0.033053,1,1720,1,1720,0
0.01892,-1.5389e-10,-1.1583e-06,0,0.033058,1,1721,1,1721,0
0.018915,-1.5376e-10,-1.1568e-06,0,0.033063,1,1722,1,1722,0
0.01891,-1.5363e-10,-1.1553e-06,0,0.033068,1,1723,1,1723,0
0.018905,-1.535e-10,-1.1538e-06,0,0.033073,1,1724,1,1724,0
0.0189,-1.5337e-10,-1.1523e-06,0,0.033077,1,1725,1,1725,0
0.018895,-1.5324e-10,-1.1508e-06,0,0.033082,1,1726,1,1726,0
0.01889,-1.531e-10,-1.1493e-06,0,0.033087,1,1727,1,1727,0
0.018885,-1.5297e-10,-1.1478e-06,0,0.033092,1,1728,1,1728,0
0.01888,-1.5284e-10,-1.1463e-06,0,0.033097,1,1729,1,1729,0
0.018875,-1.5271e-10,-1.1448e-06,0,0.033102,1,1730,1,1730,0
0.01887,-1.5258e-10,-1.1433e-06,0,0.033107,1,1731,1,1731,0
0.018865,-1.5244e-10,-1.1418e-06,0,0.033111,1,1732,1,1732,0
0.01886,-1.5231e-10,-1.1403e-06,0,0.033116,1,1733,1,1733,0
0.018855,-1.5218e-10,-1.1388e-06,0,0.033121,1,1734,1,1734,0
0.01885,-1.5204e-10,-1.1373e-06,0,0.033126,1,1735,1,1735,0
0.018845,-1.5191e-10,-1.1358e-06,0,0.033131,1,1736,1,1736,0
0.01884,-1.5178e-10,-1.1343e-06,0,0.033136,1,1737,1,1737,0
0.018835,-1.5164e-10,-1.1328e-06,0,0.033141,1,1738,1,1738,0
0.01883,-1.5151e-10,-1.1313e-06,0,0.033145,1,1739,1,1739,0
0.018825,-1.5137e-10,-1.1298e-06,0,0.03315,1,1740,1,1740,0
0.01882,-1.5124e-10,-1.1283e-06,0,0.033155,1,1741,1,1741,0
0.018815,-1.511e-10,-1.1268e-06,0,0.03316,1,1742,1,1742,0
0.01881,-1.5096e-10,-1.1253e-06,0,0.033165,1,1743,1,1743,0
0.018805,-1.5083e-10,-1.1238e-06,0,0.03317,1,1744,1,1744,0
0.0188,-1.5069e-10,-1.1222e-06,0,0.033175,1,1745,1,1745,0
0.018795,-1.5055e-10,-1.1207e-06,0,0.03318,1,1746,1,1746,0
0.01879,-1.5042e-10,-1.1192e-06,0,0.033184,1,1747,1,1747,0
0.018785,-1.5028e-10,-1.1177e-06,0,0.033189,1,1748,1,1748,0
0.01878,-1.5014e-10,-1.1162e-06,0,0.033194,1,1749,1,1749,0
0.018776,-1.5e-10,-1.1147e-06,0,0.033199,1,1750,1,1750,0
0.018771,-1.4986e-10,-1.1132e-06,0,0.033204,1,1751,1,1751,0
0.018766,-1.4972e-10,-1.1117e-06,0,0.033209,1,1752,1,1752,0
0.018761,-1.4958e-10,-1.1102e-06,0,0.033214,1,1753,1,1753,0
0.018756,-1.4944e-10,-1.1086e-06,0,0.033219,1,1754,1,1754,0
0.018751,-1.493e-10,-1.1071e-06,0,0.033223,1,1755,1,1755,0
0.018746,-1.4916e-10,-1.1056e-06,0,0.033228,1,1756,1,1756,0
0.018741,-1.4902e-10,-1.1041e-06,0,0.033233,1,1757,1,1757,0
0.018736,-1.4888e-10,-1.1026e-06,0,0.033238,1,1758,1,1758,0
0.018731,-1.4874e-10,-1.1011e-06,0,0.033243,1,1759,1,1759,0
0.018726,-1.486e-10,-1.0995e-06,0,0.033248,1,1760,1,1760,0
0.018721,-1.4846e-10,-1.098e-06,0,0.033253,1,1761,1,1761,0
0.018716,-1.4832e-10,-1.0965e-06,0,0.033258,1,1762,1,1762,0
0.018711,-1.4817e-10,-1.095e-06,0,0.033263,1,1763,1,1763,0
0.018706,-1.4803e-10,-1.0935e-06,0,0.033267,1,1764,1,1764,0
0.018701,-1.4789e-10,-1.0919e-06,0,0.033272,1,1765,1,1765,0
0.018697,-1.4774e-10,-1.0904e-06,0,0.033277,1,1766,1,1766,0
0.018692,-1.476e-10,-1.0889e-06,0,0.033282,1,1767,1,1767,0
0.018687,-1.4745e-10,-1.0874e-06,0,0.033287,1,1768,1,1768,0
0.018682,-1.4731e-10,-1.0858e-06,0,0.033292,1,1769,1,1769,0
0.018677,-1.4717e-10,-1.0843e-06,0,0.033297,1,1770,1,1770,0
0.018672,-1.4702e-10,-1.0828e-06,0,0.033302,1,1771,1,1771,0
0.018667,-1.4687e-10,-1.0813e-06,0,0.033307,1,1772,1,1772,0
0.018662,-1.4673e-10,-1.0797e-06,0,0.033312,1,1773,1,1773,0
0.018657,-1.4658e-10,-1.0782e-06,0,0.033316,1,1774,1,1774,0
0.018652,-1.4644e-10,-1.0767e-06,0,0.033321,1,1775,1,1775,0
0.018647,-1.4629e-10,-1.0751e-06,0,0.033326,1,1776,1,1776,0
0.018643,-1.4614e-10,-1.0736e-06,0,0.033331,1,1777,1,1777,0
0.018638,-1.4599e-10,-1.0721e-06,0,0.033336,1,1778,1,1778,0
0.018633,-1.4585e-10,-1.0706e-06,0,0.033341,1,1779,1,1779,0
0.018628,-1.457e-10,-1.069e-06,0,0.033346,1,1780,1,1780,0
0.018623,-1.4555e-10,-1.0675e-06,0,0.033351,1,1781,1,1781,0
0.018618,-1.454e-10,-1.066e-06,0,0.033356,1,1782,1,1782,0
0.018613,-1.4525e-10,-1.0644e-06,0,0.033361,1,1783,1,1783,0
0.018608,-1.451e-10,-1.0629e-06,0,0.033366,1,1784,1,1784,0
0.018603,-1.4495e-10,-1.0614e-06,0,0.033371,1,1785,1,1785,0
0.018599,-1.448e-10,-1.0598e-06,0,0.033375,1,1786,1,1786,0
0.018594,-1.4465e-10,-1.0583e-06,0,0.03338,1,1787,1,1787,0
0.018589,-1.445e-10,-1.0567e-06,0,0.033385,1,1788,1,1788,0
0.018584,-1.4435e-10,-1.0552e-06,0,0.03339,1,1789,1,1789,0
0.018579,-1.442e-10,-1.0537e-06,0,0.033395,1,1790,1,1790,0
0.018574,-1.4405e-10,-1.0521e-06,0,0.0334,1,1791,1,1791,0
0.018569,-1.439e-10,-1.0506e-06,0,0.033405,1,1792,1,1792,0
0.018564,-1.4374e-10,-1.049e-06,0,0.03341,1,1793,1,1793,0
0.01856,-1.4359e-10,-1.0475e-06,0,0.033415,1,1794,1,1794,0
0.018555,-1.4344e-10,-1.046e-06,0,0.03342,1,1795,1,1795,0
0.01855,-1.4329e-10,-1.0444e-06,0,0.033425,1,1796,1,1796,0
0.018545,-1.4313e-10,-1.0429e-06,0,0.03343,1,1797,1,1797,0
0.01854,-1.4298e-10,-1.0413e-06,0,0.033435,1,1798,1,1798,0
0.018535,-1.4282e-10,-1.0398e-06,0,0.03344,1,1799,1,1799,0
0.01853,-1.4267e-10,-1.0382e-06,0,0.033445,1,1800,1,1800,0
0.018526,-1.4251e-10,-1.0367e-06,0,0.03345,1,1801,1,1801,0
0.018521,-1.4236e-10,-1.0351e-06,0,0.033454,1,1802,1,1802,0
0.018516,-1.422e-10,-1.0336e-06,0,0.033459,1,1803,1,1803,0
0.018511,-1.4205e-10,-1.0321e-06,0,0.033464,1,1804,1,1804,0
0.018506,-1.4189e-10,-1.0305e-06,0,0.033469,1,1805,1,1805,0
0.018501,-1.4174e-10,-1.029e-06,0,0.033474,1,1806,1,1806,0
0.018497,-1.4158e-10,-1.0274e-06,0,0.033479,1,1807,1,1807,0
0.018492,-1.4142e-10,-1.0259e-06,0,0.033484,1,1808,1,1808,0
0.018487,-1.4126e-10,-1.0243e-06,0,0.033489,1,1809,1,1809,0
0.018482,-1.4111e-10,-1.0227e-06,0,0.033494,1,1810,1,1810,0
0.018477,-1.4095e-10,-1.0212e-06,0,0.033499,1,1811,1,1811,0
0.018472,-1.4079e-10,-1.0196e-06,0,0.033504,1,1812,1,1812,0
0.018468,-1.4063e-10,-1.0181e-06,0,0.033509,1,1813,1,1813,0
0.018463,-1.4047e-10,-1.0165e-06,0,0.033514,1,1814,1,1814,0
0.018458,-1.4031e-10,-1.015e-06,0,0.033519,1,1815,1,1815,0
0.018453,-1.4015e-10,-1.0134e-06,0,0.033524,1,1816,1,1816,0
0.018448,-1.3999e-10,-1.0119e-06,0,0.033529,1,1817,1,1817,0
0.018444,-1.3983e-10,-1.0103e-06,0,0.033534,1,1818,1,1818,0
0.018439,-1.3967e-10,-1.0088e-06,0,0.033539,1,1819,1,1819,0
0.018434,-1.3951e-10,-1.0072e-06,0,0.033544,1,1820,1,1820,0
0.018429,-1.3935e-10,-1.0056e-06,0,0.033549,1,1821,1,1821,0
0.018424,-1.3919e-10,-1.0041e-06,0,0.033554,1,1822,1,1822,0
0.01842,-1.3903e-10,-1.0025e-06,0,0.033559,1,1823,1,1823,0
0.018415,-1.3886e-10,-1.001e-06,0,0.033564,1,1824,1,1824,0
0.01841,-1.387e-10,-9.9939e-07,0,0.033569,1,1825,1,1825,0
0.018405,-1.3854e-10,-9.9783e-07,0,0.033574,1,1826,1,1826,0
0.0184,-1.3837e-10,-9.9626e-07,0,0.033579,1,1827,1,1827,0
0.018396,-1.3821e-10,-9.947e-07,0,0.033584,1,1828,1,1828,0
0.018391,-1.3805e-10,-9.9314e-07,0,0.033589,1,1829,1,1829,0
0.018386,-1.3788e-10,-9.9157e-07,0,0.033594,1,1830,1,1830,0
0.018381,-1.3772e-10,-9.9001e-07,0,0.033599,1,1831,1,1831,0
0.018376,-1.3755e-10,-9.8844e-07,0,0.033604,1,1832,1,1832,0
0.018372,-1.3739e-10,-9.8687e-07,0,0.033609,1,1833,1,1833,0
0.018367,-1.3722e-10,-9.8531e-07,0,0.033614,1,1834,1,1834,0
0.018362,-1.3706e-10,-9.8374e-07,0,0.033619,1,1835,1,1835,0
0.018357,-1.3689e-10,-9.8217e-07,0,0.033624,1,1836,1,1836,0
0.018353,-1.3673e-10,-9.806e-07,0,0.033629,1,1837,1,1837,0
0.018348,-1.3656e-10,-9.7903e-07,0,0.033634,1,1838,1,1838,0
0.018343,-1.3639e-10,-9.7746e-07,0,0.033639,1,1839,1,1839,0
0.018338,-1.3622e-10,-9.7589e-07,0,0.033644,1,1840,1,1840,0
0.018334,-1.3606e-10,-9.7432e-07,0,0.033649,1,1841,1,1841,0
0.018329,-1.3589e-10,-9.7274e-07,0,0.033654,1,1842,1,1842,0
0.018324,-1.3572e-10,-9.7117e-07,0,0.033659,1,1843,1,1843,0
0.018319,-1.3555e-10,-9.696e-07,0,0.033664,1,1844,1,1844,0
0.018315,-1.3538e-10,-9.6802e-07,0,0.033669,1,1845,1,1845,0
0.01831,-1.3521e-10,-9.6645e-07,0,0.033674,1,1846,1,1846,0
0.018305,-1.3504e-10,-9.6487e-07,0,0.033679,1,1847,1,1847,0
0.0183,-1.3487e-10,-9.6329e-07,0,0.033684,1,1848,1,1848,0
0.018296,-1.347e-10,-9.6172e-07,0,0.033689,1,1849,1,1849,0
0.018291,-1.3453e-10,-9.6014e-07,0,0.033694,1,1850,1,1850,0
0.018286,-1.3436e-10,-9.5856e-07,0,0.033699,1,1851,1,1851,0
0.018281,-1.3419e-10,-9.5698e-07,0,0.033704,1,1852,1,1852,0
0.018277,-1.3402e-10,-9.554e-07,0,0.033709,1,1853,1,1853,0
0.018272,-1.3385e-10,-9.5382e-07,0,0.033714,1,1854,1,1854,0
0.018267,-1.3367e-10,-9.5224e-07,0,0.033719,1,1855,1,1855,0
0.018262,-1.335e-10,-9.5066e-07,0,0.033724,1,1856,1,1856,0
0.018258,-1.3333e-10,-9.4908e-07,0,0.033729,1,1857,1,1857,0
0.018253,-1.3316e-10,-9.475e-07,0,0.033734,1,1858,1,1858,0
0.018248,-1.3298e-10,-9.4591e-07,0,0.033739,1,1859,1,1859,0
0.018243,-1.3281e-10,-9.4433e-07,0,0.033744,1,1860,1,1860,0
0.018239,-1.3263e-10,-9.4275e-07,0,0.033749,1,1861,1,1861,0
0.018234,-1.3246e-10,-9.4116e-07,0,0.033754,1,1862,1,1862,0
0.018229,-1.3228e-10,-9.3957e-07,0,0.033759,1,1863,1,1863,0
0.018225,-1.3211e-10,-9.3799e-07,0,0.033764,1,1864,1,1864,0
0.01822,-1.3193e-10,-9.364e-07,0,0.033769,1,1865,1,1865,0
0.018215,-1.3176e-10,-9.3481e-07,0,0.033774,1,1866,1,1866,0
0.018211,-1.3158e-10,-9.3323e-07,0,0.033779,1,1867,1,1867,0
0.018206,-1.3141e-10,-9.3164e-07,0,0.033784,1,1868,1,1868,0
0.018201,-1.3123e-10,-9.3005e-07,0,0.033789,1,1869,1,1869,0
0.018196,-1.3105e-10,-9.2846e-07,0,0.033794,1,1870,1,1870,0
0.018192,-1.3087e-10,-9.2687e-07,0,0.033799,1,1871,1,1871,0
0.018187,-1.307e-10,-9.2528e-07,0,0.033804,1,1872,1,1872,0
0.018182,-1.3052e-10,-9.2368e-07,0,0.033809,1,1873,1,1873,0
0.018178,-1.3034e-10,-9.2209e-07,0,0.033814,1,1874,1,1874,0
0.018173,-1.3016e-10,-9.205e-07,0,0.033819,1,1875,1,1875,0
0.018168,-1.2998e-10,-9.189e-07,0,0.033824,1,1876,1,1876,0
0.018164,-1.298e-10,-9.1731e-07,0,0.033829,1,1877,1,1877,0
0.018159,-1.2962e-10,-9.1572e-07,0,0.033835,1,1878,1,1878,0
0.018154,-1.2944e-10,-9.1412e-07,0,0.03384,1,1879,1,1879,0
0.018149,-1.2926e-10,-9.1252e-07,0,0.033845,1,1880,1,1880,0
0.018145,-1.2908e-10,-9.1093e-07,0,0.03385,1,1881,1,1881,0
0.01814,-1.289e-10,-9.0933e-07,0,0.033855,1,1882,1,1882,0
0.018135,-1.2872e-10,-9.0773e-07,0,0.03386,1,1883,1,1883,0
0.018131,-1.2854e-10,-9.0613e-07,0,0.033865,1,1884,1,1884,0
0.018126,-1.2836e-10,-9.0453e-07,0,0.03387,1,1885,1,1885,0
0.018121,-1.2818e-10,-9.0294e-07,0,0.033875,1,1886,1,1886,0
0.018117,-1.2799e-10,-9.0133e-07,0,0.03388,1,1887,1,1887,0
0.018112,-1.2781e-10,-8.9973e-07,0,0.033885,1,1888,1,1888,0
0.018107,-1.2763e-10,-8.9813e-07,0,0.03389,1,1889,1,1889,0
0.018103,-1.2744e-10,-8.9653e-07,0,0.033895,1,1890,1,1890,0
0.018098,-1.2726e-10,-8.9493e-07,0,0.0339,1,1891,1,1891,0
0.018093,-1.2708e-10,-8.9332e-07,0,0.033905,1,1892,1,1892,0
0.018089,-1.2689e-10,-8.9172e-07,0,0.033911,1,1893,1,1893,0
0.018084,-1.2671e-10,-8.9012e-07,0,0.033916,1,1894,1,1894,0
0.01808,-1.2652e-10,-8.8851e-07,0,0.033921,1,1895,1,1895,0
0.018075,-1.2634e-10,-8.869e-07,0,0.033926,1,1896,1,1896,0
0.01807,-1.2615e-10,-8.853e-07,0,0.033931,1,1897,1,1897,0
0.018066,-1.2597e-10,-8.8369e-07,0,0.033936,1,1898,1,1898,0
0.018061,-1.2578e-10,-8.8208e-07,0,0.033941,1,1899,1,1899,0
0.018056,-1.2559e-10,-8.8048e-07,0,0.033946,1,1900,1,1900,0
0.018052,-1.2541e-10,-8.7887e-07,0,0.033951,1,1901,1,1901,0
0.018047,-1.2522e-10,-8.7726e-07,0,0.033956,1,1902,1,1902,0
0.018042,-1.2503e-10,-8.7565e-07,0,0.033961,1,1903,1,1903,0
0.018038,-1.2484e-10,-8.7404e-07,0,0.033966,1,1904,1,1904,0
0.018033,-1.2465e-10,-8.7243e-07,0,0.033971,1,1905,1,1905,0
0.018028,-1.2447e-10,-8.7082e-07,0,0.033977,1,1906,1,1906,0
0.018024,-1.2428e-10,-8.692e-07,0,0.033982,1,1907,1,1907,0
0.018019,-1.2409e-10,-8.6759e-07,0,0.033987,1,1908,1,1908,0
0.018015,-1.239e-10,-8.6598e-07,0,0.033992,1,1909,1,1909,0
0.01801,-1.2371e-10,-8.6436e-07,0,0.033997,1,1910,1,1910,0
0.018005,-1.2352e-10,-8.6275e-07,0,0.034002,1,1911,1,1911,0
0.018001,-1.2333e-10,-8.6113e-07,0,0.034007,1,1912,1,1912,0
0.017996,-1.2314e-10,-8.5952e-07,0,0.034012,1,1913,1,1913,0
0.017992,-1.2295e-10,-8.579e-07,0,0.034017,1,1914,1,1914,0
0.017987,-1.2275e-10,-8.5628e-07,0,0.034022,1,1915,1,1915,0
0.017982,-1.2256e-10,-8.5467e-07,0,0.034028,1,1916,1,1916,0
0.017978,-1.2237e-10,-8.5305e-07,0,0.034033,1,1917,1,1917,0
0.017973,-1.2218e-10,-8.5143e-07,0,0.034038,1,1918,1,1918,0
0.017968,-1.2199e-10,-8.4981e-07,0,0.034043,1,1919,1,1919,0
0.017964,-1.2179e-10,-8.4819e-07,0,0.034048,1,1920,1,1920,0
0.017959,-1.216e-10,-8.4657e-07,0,0.034053,1,1921,1,1921,0
0.017955,-1.214e-10,-8.4495e-07,0,0.034058,1,1922,1,1922,0
0.01795,-1.2121e-10,-8.4333e-07,0,0.034063,1,1923,1,1923,0
0.017945,-1.2102e-10,-8.417e-07,0,0.034068,1,1924,1,1924,0
0.017941,-1.2082e-10,-8.4008e-07,0,0.034074,1,1925,1,1925,0
0.017936,-1.2063e-10,-8.3846e-07,0,0.034079,1,1926,1,1926,0
0.017932,-1.2043e-10,-8.3683e-07,0,0.034084,1,1927,1,1927,0
0.017927,-1.2024e-10,-8.3521e-07,0,0.034089,1,1928,1,1928,0
0.017923,-1.2004e-10,-8.3359e-07,0,0.034094,1,1929,1,1929,0
0.017918,-1.1984e-10,-8.3196e-07,0,0.034099,1,1930,1,1930,0
0.017913,-1.1965e-10,-8.3033e-07,0,0.034104,1,1931,1,1931,0
0.017909,-1.1945e-10,-8.2871e-07,0,0.034109,1,1932,1,1932,0
0.017904,-1.1925e-10,-8.2708e-07,0,0.034115,1,1933,1,1933,0
0.0179,-1.1905e-10,-8.2545e-07,0,0.03412,1,1934,1,1934,0
0.017895,-1.1886e-10,-8.2382e-07,0,0.034125,1,1935,1,1935,0
0.01789,-1.1866e-10,-8.2219e-07,0,0.03413,1,1936,1,1936,0
0.017886,-1.1846e-10,-8.2056e-07,0,0.034135,1,1937,1,1937,0
0.017881,-1.1826e-10,-8.1893e-07,0,0.03414,1,1938,1,1938,0
0.017877,-1.1806e-10,-8.173e-07,0,0.034145,1,1939,1,1939,0
0.017872,-1.1786e-10,-8.1567e-07,0,0.034151,1,1940,1,1940,0
0.017868,-1.1766e-10,-8.1404e-07,0,0.034156,1,1941,1,1941,0
0.017863,-1.1746e-10,-8.1241e-07,0,0.034161,1,1942,1,1942,0
0.017859,-1.1726e-10,-8.1077e-07,0,0.034166,1,1943,1,1943,0
0.017854,-1.1706e-10,-8.0914e-07,0,0.034171,1,1944,1,1944,0
0.017849,-1.1686e-10,-8.0751e-07,0,0.034176,1,1945,1,1945,0
0.017845,-1.1666e-10,-8.0587e-07,0,0.034181,1,1946,1,1946,0
0.01784,-1.1646e-10,-8.0424e-07,0,0.034187,1,1947,1,1947,0
0.017836,-1.1626e-10,-8.026e-07,0,0.034192,1,1948,1,1948,0
0.017831,-1.1605e-10,-8.0096e-07,0,0.034197,1,1949,1,1949,0
0.017827,-1.1585e-10,-7.9933e-07,0,0.034202,1,1950,1,1950,0
0.017822,-1.1565e-10,-7.9769e-07,0,0.034207,1,1951,1,1951,0
0.017818,-1.1544e-10,-7.9605e-07,0,0.034212,1,1952,1,1952,0
0.017813,-1.1524e-10,-7.9441e-07,0,0.034217,1,1953,1,1953,0
0.017809,-1.1504e-10,-7.9277e-07,0,0.034223,1,1954,1,1954,0
0.017804,-1.1483e-10,-7.9113e-07,0,0.034228,1,1955,1,1955,0
0.017799,-1.1463e-10,-7.8949e-07,0,0.034233,1,1956,1,1956,0
0.017795,-1.1442e-10,-7.8785e-07,0,0.034238,1,1957,1,1957,0
0.01779,-1.1422e-10,-7.8621e-07,0,0.034243,1,1958,1,1958,0
0.017786,-1.1401e-10,-7.8457e-07,0,0.034248,1,1959,1,1959,0
0.017781,-1.1381e-10,-7.8293e-07,0,0.034254,1,1960,1,1960,0
0.017777,-1.136e-10,-7.8128e-07,0,0.034259,1,1961,1,1961,0
0.017772,-1.1339e-10,-7.7964e-07,0,0.034264,1,1962,1,1962,0
0.017768,-1.1319e-10,-7.7799e-07,0,0.034269,1,1963,1,1963,0
0.017763,-1.1298e-10,-7.7635e-07,0,0.034274,1,1964,1,1964,0
0.017759,-1.1277e-10,-7.747e-07,0,0.034279,1,1965,1,1965,0
0.017754,-1.1256e-10,-7.7306e-07,0,0.034285,1,1966,1,1966,0
0.01775,-1.1236e-10,-7.7141e-07,0,0.03429,1,1967,1,1967,0
0.017745,-1.1215e-10,-7.6976e-07,0,0.034295,1,1968,1,1968,0
0.017741,-1.1194e-10,-7.6812e-07,0,0.0343,1,1969,1,1969,0
0.017736,-1.1173e-10,-7.6647e-07,0,0.034305,1,1970,1,1970,0
0.017732,-1.1152e-10,-7.6482e-07,0,0.034311,1,1971,1,1971,0
0.017727,-1.1131e-10,-7.6317e-07,0,0.034316,1,1972,1,1972,0
0.017723,-1.111e-10,-7.6152e-07,0,0.034321,1,1973,1,1973,0
0.017718,-1.1089e-10,-7.5987e-07,0,0.034326,1,1974,1,1974,0
0.017714,-1.1068e-10,-7.5822e-07,0,0.034331,1,1975,1,1975,0
0.017709,-1.1047e-10,-7.5657e-07,0,0.034336,1,1976,1,1976,0
0.017705,-1.1026e-10,-7.5492e-07,0,0.034342,1,1977,1,1977,0
0.0177,-1.1004e-10,-7.5326e-07,0,0.034347,1,1978,1,1978,0
0.017696,-1.0983e-10,-7.5161e-07,0,0.034352,1,1979,1,1979,0
0.017691,-1.0962e-10,-7.4996e-07,0,0.034357,1,1980,1,1980,0
0.017687,-1.0941e-10,-7.483e-07,0,0.034362,1,1981,1,1981,0
0.017682,-1.0919e-10,-7.4665e-07,0,0.034368,1,1982,1,1982,0
0.017678,-1.0898e-10,-7.4499e-07,0,0.034373,1,1983,1,1983,0
0.017673,-1.0877e-10,-7.4334e-07,0,0.034378,1,1984,1,1984,0
0.017669,-1.0855e-10,-7.4168e-07,0,0.034383,1,1985,1,1985,0
0.017664,-1.0834e-10,-7.4002e-07,0,0.034388,1,1986,1,1986,0
0.01766,-1.0812e-10,-7.3837e-07,0,0.034394,1,1987,1,1987,0
0.017655,-1.0791e-10,-7.3671e-07,0,0.034399,1,1988,1,1988,0
0.017651,-1.0769e-10,-7.3505e-07,0,0.034404,1,1989,1,1989,0
0.017646,-1.0748e-10,-7.3339e-07,0,0.034409,1,1990,1,1990,0
0.017642,-1.0726e-10,-7.3173e-07,0,0.034414,1,1991,1,1991,0
0.017637,-1.0705e-10,-7.3007e-07,0,0.03442,1,1992,1,1992,0
0.017633,-1.0683e-10,-7.2841e-07,0,0.034425,1,1993,1,1993,0
0.017629,-1.0661e-10,-7.2675e-07,0,0.03443,1,1994,1,1994,0
0.017624,-1.064e-10,-7.2509e-07,0,0.034435,1,1995,1,1995,0
0.01762,-1.0618e-10,-7.2343e-07,0,0.034441,1,1996,1,1996,0
0.017615,-1.0596e-10,-7.2176e-07,0,0.034446,1,1997,1,1997,0
0.017611,-1.0574e-10,-7.201e-07,0,0.034451,1,1998,1,1998,0
0.017606,-1.0552e-10,-7.1844e-07,0,0.034456,1,1999,1,1999,0
0.017602,-1.053e-10,-7.1677e-07,0,0.034461,1,2000,1,2000,0
0.017597,-1.0509e-10,-7.1511e-07,0,0.034467,1,2001,1,2001,0
0.017593,-1.0487e-10,-7.1344e-07,0,0.034472,1,2002,1,2002,0
0.017588,-1.0465e-10,-7.1178e-07,0,0.034477,1,2003,1,2003,0
0.017584,-1.0443e-10,-7.1011e-07,0,0.034482,1,2004,1,2004,0
0.01758,-1.0421e-10,-7.0844e-07,0,0.034488,1,2005,1,2005,0
0.017575,-1.0398e-10,-7.0677e-07,0,0.034493,1,2006,1,2006,0
0.017571,-1.0376e-10,-7.0511e-07,0,0.034498,1,2007,1,2007,0
0.017566,-1.0354e-10,-7.0344e-07,0,0.034503,1,2008,1,2008,0
0.017562,-1.0332e-10,-7.0177e-07,0,0.034509,1,2009,1,2009,0
0.017557,-1.031e-10,-7.001e-07,0,0.034514,1,2010,1,2010,0
0.017553,-1.0288e-10,-6.9843e-07,0,0.034519,1,2011,1,2011,0
0.017548,-1.0265e-10,-6.9676e-07,0,0.034524,1,2012,1,2012,0
0.017544,-1.0243e-10,-6.9509e-07,0,0.034529,1,2013,1,2013,0
0.01754,-1.0221e-10,-6.9342e-07,0,0.034535,1,2014,1,2014,0
0.017535,-1.0199e-10,-6.9174e-07,0,0.03454,1,2015,1,2015,0
0.017531,-1.0176e-10,-6.9007e-07,0,0.034545,1,2016,1,2016,0
0.017526,-1.0154e-10,-6.884e-07,0,0.03455,1,2017,1,2017,0
0.017522,-1.0132e-10,-6.8672e-07,0,0.034556,1,2018,1,2018,0
0.017517,-1.0109e-10,-6.8505e-07,0,0.034561,1,2019,1,2019,0
0.017513,-1.0087e-10,-6.8337e-07,0,0.034566,1,2020,1,2020,0
0.017509,-1.0064e-10,-6.817e-07,0,0.034571,1,2021,1,2021,0
0.017504,-1.0042e-10,-6.8002e-07,0,0.034577,1,2022,1,2022,0
0.0175,-1.002e-10,-6.7835e-07,0,0.034582,1,2023,1,2023,0
0.017495,-9.997e-11,-6.7667e-07,0,0.034587,1,2024,1,2024,0
0.017491,-9.9745e-11,-6.7499e-07,0,0.034592,1,2025,1,2025,0
0.017487,-9.952e-11,-6.7331e-07,0,0.034598,1,2026,1,2026,0
0.017482,-9.9294e-11,-6.7164e-07,0,0.034603,1,2027,1,2027,0
0.017478,-9.9068e-11,-6.6996e-07,0,0.034608,1,2028,1,2028,0
0.017473,-9.8842e-11,-6.6828e-07,0,0.034614,1,2029,1,2029,0
0.017469,-9.8616e-11,-6.666e-07,0,0.034619,1,2030,1,2030,0
0.017465,-9.8389e-11,-6.6492e-07,0,0.034624,1,2031,1,2031,0
0.01746,-9.8162e-11,-6.6324e-07,0,0.034629,1,2032,1,2032,0
0.017456,-9.7935e-11,-6.6155e-07,0,0.034635,1,2033,1,2033,0
0.017451,-9.7708e-11,-6.5987e-07,0,0.03464,1,2034,1,2034,0
0.017447,-9.748e-11,-6.5819e-07,0,0.034645,1,2035,1,2035,0
0.017443,-9.7253e-11,-6.5651e-07,0,0.03465,1,2036,1,2036,0
0.017438,-9.7025e-11,-6.5482e-07,0,0.034656,1,2037,1,2037,0
0.017434,-9.6796e-11,-6.5314e-07,0,0.034661,1,2038,1,2038,0
0.017429,-9.6568e-11,-6.5145e-07,0,0.034666,1,2039,1,2039,0
0.017425,-9.6339e-11,-6.4977e-07,0,0.034672,1,2040,1,2040,0
0.017421,-9.6111e-11,-6.4808e-07,0,0.034677,1,2041,1,2041,0
0.017416,-9.5882e-11,-6.464e-07,0,0.034682,1,2042,1,2042,0
0.017412,-9.5652e-11,-6.4471e-07,0,0.034687,1,2043,1,2043,0
0.017408,-9.5423e-11,-6.4302e-07,0,0.034693,1,2044,1,2044,0
0.017403,-9.5193e-11,-6.4134e-07,0,0.034698,1,2045,1,2045,0
